game,source_url,view_model_page_id,current_actual_patch_date,correct_actual_patch_date,current_item_name,correct_item_name,post_date,raw_title,detection_method
오딘,https://m.cafe.daum.net/odin/DEH7/23,36f3453a-cf42-8176-b73a-fcaf4e69f482,2022-12-08,2021-12-08,22.12.08 | 업데이트,21.12.08 | 업데이트,2021-12-07,12/8(수) 업데이트 상세 내역 안내 - 업데이트 - 오딘: 발할라 라이징,title_slash_update_date_with_post_year_anchor
오딘,https://m.cafe.daum.net/odin/DEH7/26,36f3453a-cf42-81b8-ab4a-e095d8765f60,2022-12-29,2021-12-29,22.12.29 | 업데이트,21.12.29 | 업데이트,2021-12-28,12/29(수) 업데이트 상세 내역 안내 - 업데이트 - 오딘: 발할라 라이징,title_slash_update_date_with_post_year_anchor
오딘,https://m.cafe.daum.net/odin/DEH7/74,36f3453a-cf42-81b5-8e43-e41b55e4e3ea,2023-12-07,2022-12-07,23.12.07 | 업데이트,22.12.07 | 업데이트,2022-12-06,12/7(수) 업데이트 상세 내역 안내 - 업데이트 - 오딘: 발할라 라이징,title_slash_update_date_with_post_year_anchor
오딘,https://m.cafe.daum.net/odin/DEH7/76,36f3453a-cf42-816e-9c0b-e3288944f538,2023-12-21,2022-12-21,23.12.21 | 업데이트,22.12.21 | 업데이트,2022-12-21,12/21(수) 업데이트 상세 내역 안내 (수정) - 업데이트 - 오딘: 발할라 라이징,title_slash_update_date_with_post_year_anchor
오딘,https://m.cafe.daum.net/odin/DEH7/80,36f3453a-cf42-819f-b157-c884dbf5169c,2022-01-11,2023-01-11,22.01.11 | 업데이트,23.01.11 | 업데이트,2023-01-10,1/11(수) 업데이트 상세 내역 안내 - 업데이트 - 오딘: 발할라 라이징,title_slash_update_date_with_post_year_anchor
오딘,https://m.cafe.daum.net/odin/DEH7/82,36f3453a-cf42-8192-a2dc-d9fe54e7bfda,2022-01-26,2023-01-26,22.01.26 | 업데이트,23.01.26 | 업데이트,2023-01-25,1/26(목) 업데이트 상세 내역 안내 - 업데이트 - 오딘: 발할라 라이징,title_slash_update_date_with_post_year_anchor
오딘,https://m.cafe.daum.net/odin/DEH7/88,36f3453a-cf42-81c7-96d9-d60d429c8869,2022-03-08,2023-03-08,22.03.08 | 업데이트,23.03.08 | 업데이트,2023-03-07,3/8(수) 업데이트 상세 내역 안내 - 업데이트 - 오딘: 발할라 라이징,title_slash_update_date_with_post_year_anchor
오딘,https://m.cafe.daum.net/odin/DEH7/123,36f3453a-cf42-81f2-b833-e5ec7ca2de0a,2024-11-08,2023-11-08,24.11.08 | 업데이트,23.11.08 | 업데이트,2023-11-07,11/8(수) 업데이트 상세 내역 안내 - 업데이트 - 오딘: 발할라 라이징,title_slash_update_date_with_post_year_anchor
오딘,https://m.cafe.daum.net/odin/DEH7/127,36f3453a-cf42-81e7-89df-e7b30bfaa7db,2024-12-06,2023-12-06,24.12.06 | 업데이트,23.12.06 | 업데이트,2023-12-05,12/6(수) 업데이트 상세 내역 안내 (추가) - 업데이트 - 오딘: 발할라 라이징,title_slash_update_date_with_post_year_anchor
오딘,https://m.cafe.daum.net/odin/DEH7/129,36f3453a-cf42-81b5-8966-fae35793d697,2024-12-20,2023-12-20,24.12.20 | 업데이트,23.12.20 | 업데이트,2023-12-19,12/20(수) 업데이트 상세 내역 안내 (추가) - 업데이트 - 오딘: 발할라 라이징,title_slash_update_date_with_post_year_anchor
오딘,https://m.cafe.daum.net/odin/DEH7/147,36f3453a-cf42-8131-aa97-dc497d3aabc2,2024-06-19,2024-04-24,24.06.19 | 업데이트,24.04.24 | 업데이트,2024-04-23,4월 4주차 업데이트 상세 내역 안내 - 업데이트 - 오딘: 발할라 라이징,top_regular_maintenance_link_with_post_year_anchor
오딘,https://m.cafe.daum.net/odin/DEH7/176,36f3453a-cf42-811c-bf1f-f84d122ae7bd,2025-11-13,2024-11-13,25.11.13 | 업데이트,24.11.13 | 업데이트,2024-11-12,11/13(수) 업데이트 상세 내역 안내 - 업데이트 - 오딘: 발할라 라이징,title_slash_update_date_with_post_year_anchor
오딘,https://m.cafe.daum.net/odin/DEH7/180,36f3453a-cf42-81e2-82db-fc9c884959be,2025-12-11,2024-12-11,25.12.11 | 업데이트,24.12.11 | 업데이트,2024-12-10,12/11(수) 업데이트 상세 내역 안내 - 업데이트 - 오딘: 발할라 라이징,title_slash_update_date_with_post_year_anchor
오딘,https://m.cafe.daum.net/odin/DEH7/181,36f3453a-cf42-8174-9ae6-fed203276dd5,2025-12-18,2024-12-18,25.12.18 | 업데이트,24.12.18 | 업데이트,2024-12-17,12/18(수) 업데이트 상세 내역 안내 (수정) - 업데이트 - 오딘: 발할라 라이징,title_slash_update_date_with_post_year_anchor
오딘,https://m.cafe.daum.net/odin/DEH7/183,36f3453a-cf42-8113-b6bf-da68602d2258,2024-01-01,2025-01-01,24.01.01 | 업데이트,25.01.01 | 업데이트,2024-12-31,1/1(수) 업데이트 상세 내역 안내 - 업데이트 - 오딘: 발할라 라이징,title_slash_update_date_with_post_year_anchor
오딘,https://m.cafe.daum.net/odin/DEH7/229,36f3453a-cf42-8103-bf29-ec7ac14a65fa,2026-11-12,2025-11-12,26.11.12 | 업데이트,25.11.12 | 업데이트,2025-11-11,11/12(수) 업데이트 상세 내역 안내 - 업데이트 - 오딘: 발할라 라이징,title_slash_update_date_with_post_year_anchor
